index,t_us,t_ms,adc,led,phase,pulse_index
631,4144712,4144.712,2853,0,gap,2
632,4148469,4148.469,2832,0,gap,2
633,4152230,4152.23,2918,0,gap,2
634,4164716,4164.716,2840,0,gap,2
635,4168496,4168.496,2910,0,gap,2
636,4172255,4172.255,2871,0,gap,2
637,4184712,4184.712,2901,0,gap,2
638,4188482,4188.482,2896,0,gap,2
639,4192272,4192.272,2883,0,gap,2
640,4204720,4204.72,2899,0,gap,2
641,4208520,4208.52,2894,0,gap,2
642,4212299,4212.299,2862,0,gap,2
643,4224712,4224.712,2879,0,gap,2
644,4228507,4228.507,2853,0,gap,2
645,4232313,4232.313,2891,0,gap,2
646,4244716,4244.716,2833,0,gap,2
647,4248541,4248.541,2905,0,gap,2
648,4252342,4252.342,2887,0,gap,2
649,4264712,4264.712,2875,0,gap,2
650,4268523,4268.523,2896,0,gap,2
651,4272354,4272.354,2924,0,gap,2
652,4284716,4284.716,2891,0,gap,2
653,4288554,4288.554,2930,0,gap,2
654,4292376,4292.376,2873,0,gap,2
655,4304712,4304.712,2917,0,gap,2
656,4308556,4308.556,2859,0,gap,2
657,4312399,4312.399,2899,0,gap,2
658,4324716,4324.716,2853,0,gap,2
659,4328582,4328.582,2882,0,gap,2
660,4332436,4332.436,2896,0,gap,2
661,4344712,4344.712,2861,0,gap,2
662,4348592,4348.592,2866,0,gap,2
663,4352479,4352.479,2929,0,gap,2
664,4364716,4364.716,2849,0,gap,2
665,4368613,4368.613,2910,0,gap,2
666,4372498,4372.498,2896,0,gap,2
667,4384712,4384.712,2913,0,gap,2
668,4388607,4388.607,2902,0,gap,2
669,4392514,4392.514,2879,0,gap,2
670,4404704,4404.704,2895,0,gap,2
671,4408625,4408.625,2903,0,gap,2
672,4412533,4412.533,2882,0,gap,2
